,Data index,Weights of regression,Bias of regression,Graph_index
70,35,"[ 0.07104982 -0.0637956  -0.06379508 -0.06416394 -0.06398606 -0.06398418
 -0.06415582 -0.06415784 -0.06415891 -0.06415591 -0.06415761 -0.06414703
 -0.06415394 -0.0641613  -0.06415678 -0.06399723 -0.0641643  -0.06415663
 -0.06416734 -0.06415512  0.4240471   0.42405227  0.42336044  0.4224555
  0.42401218]",0.020918787,540
71,35,"[3.5142741e-04 8.7936688e-04 4.1740446e-04 2.4687583e-04 2.1799297e-04
 2.2657256e-04 1.0015108e-03 3.0468352e-04 4.1752055e-04 2.2656718e-04
 6.8966532e-05 3.0457339e-04 4.1742675e-04 1.1406746e-04 3.0463032e-04
 4.1744093e-04 4.1744739e-04 2.7489942e-04 3.0468733e-04 2.7485995e-04
 4.1241173e-04 3.6249994e-04 4.4961137e-04 4.4968803e-04 3.6269092e-04]",0.9790369,541
72,36,"[-0.04041845 -0.0403997  -0.0404787  -0.04044671 -0.04041163 -0.04042483
 -0.04038949 -0.04036605 -0.04042082 -0.04043327 -0.0404321  -0.04039933
 -0.04038828 -0.04043543 -0.04040097 -0.0404406  -0.04039336 -0.04043722
 -0.04044573 -0.04035518  0.44359034  0.44495723  0.44448656  0.44106632]",0.020918936,544
73,36,"[ 0.0682344  -0.0617541  -0.06446794 -0.06173771 -0.06446374 -0.06395824
 -0.06400257 -0.06400961 -0.06396891 -0.06433792 -0.06396706 -0.06395309
 -0.0644154  -0.06401274 -0.06392425 -0.06391992 -0.06392747 -0.06392468
 -0.06391947 -0.06392801  0.42350683  0.42323282  0.42307118  0.4215831
  0.42322233]",0.020919144,545
74,37,"[ 0.06950331 -0.05248244 -0.06446783 -0.06445298 -0.06468094 -0.06442611
 -0.06444989 -0.06444498 -0.06447229 -0.06444058 -0.06446843 -0.06445418
 -0.06445926 -0.06467992 -0.06446958 -0.06444404 -0.06444773 -0.06446639
 -0.06445086 -0.06445958  0.4231437   0.42304915  0.42284253  0.422159
  0.4230654 ]",0.020918906,548
75,37,"[0.00150894 0.00033673 0.00033677 0.00029033 0.00029072 0.00028353
 0.00027905 0.00033715 0.00029357 0.00033713 0.00033721 0.00029742
 0.00033715 0.00033673 0.00033718 0.00028347 0.00033729 0.00033127
 0.00033135 0.000301   0.00030952 0.00048436 0.00035456 0.00035458
 0.00048432]",0.97903675,549
76,38,"[0.00083294 0.00023084 0.00027547 0.00023096 0.00023083 0.00028185
 0.00027434 0.00027425 0.00027424 0.00027407 0.00028186 0.00022747
 0.00023106 0.0002742  0.00027397 0.00022746 0.00027417 0.00022744
 0.0002273  0.00027418 0.00162079 0.00018003 0.00010285 0.00023101]",0.979037,552
77,38,"[ 0.07077768 -0.06389545 -0.06373975 -0.06340391 -0.06329985 -0.0641531
 -0.06414711 -0.06413183 -0.06416676 -0.06415006 -0.06415685 -0.06419189
 -0.06415039 -0.06414056 -0.06416034 -0.06411114 -0.06415465 -0.06413022
 -0.06329504 -0.06416618  0.423643    0.42324445  0.42337328  0.42246068
  0.42349923]",0.02091828,553
78,39,"[ 0.16403987  0.16393964  0.15878119  0.16087154  0.16367027  0.15847668
  0.01796505 -0.16917263 -0.20479281 -0.16922194 -0.20484747 -0.16921508
  0.16030003  0.16030508  0.14178741  0.14159662 -0.16922349 -0.16918397
 -0.20485364 -0.20486729  0.16402188  0.16030458  0.16144332  0.16144669
  0.16049118]",0.02091685,556
79,39,"[-0.00030175  0.00057691  0.00044137  0.00042302  0.00044141  0.00056241
  0.00041732  0.00042971  0.00056237  0.00056238  0.00051971 -0.00026524
  0.00042299  0.00056242  0.00041735  0.00051968  0.00056238  0.00056242
  0.00041729  0.00041731 -0.00031957 -0.00012646  0.00011583  0.00011583
 -0.0001265 ]",0.9790369,557
80,40,"[ 0.06639296 -0.0639187  -0.06389894 -0.06394756 -0.06387731 -0.063586
 -0.06394143 -0.06390813 -0.06386311 -0.0635682  -0.06389739 -0.06390542
 -0.06390963 -0.06387655 -0.06384806 -0.06391607 -0.0638422  -0.06388558
 -0.06396186 -0.06392021  0.42381793  0.42384988  0.42342383  0.4229341
  0.423788  ]",0.020918995,560
81,40,"[-9.6232252e-05  8.7937806e-05 -4.4244184e-04  3.7665765e-03
 -1.4466787e-04  9.7783617e-05  1.5285434e-04 -1.4465401e-04
  1.5087222e-04 -1.2862272e-04  1.5279655e-04  1.7929173e-04
  1.5280655e-04  1.8407789e-04  3.7665968e-03  1.5276004e-04
  3.0195125e-04  1.5276985e-04  1.5306316e-04 -1.2866396e-04
 -4.7022622e-05  5.5319484e-05  5.5667653e-05  5.5615237e-05
  5.5328885e-05]",0.9790368,561
82,41,"[ 0.07063248 -0.06363844 -0.06408259 -0.06410505 -0.0637334  -0.06411719
 -0.06412643 -0.06418132 -0.06416604 -0.06410296 -0.0641201  -0.06411054
 -0.06403299 -0.06402908 -0.06407539 -0.06410347 -0.06409648 -0.0641166
 -0.06408278 -0.06410584  0.42381966  0.42372853  0.42333305  0.42267418
  0.42404133]",0.02091828,564
83,41,"[ 4.7602446e-04  3.8979389e-04  3.8603251e-04 -3.7315098e-05
  5.4507190e-04  5.4522150e-04  4.1258088e-04 -2.7215574e-05
  2.5035726e-05  3.6731674e-04  4.6091789e-04  1.9812796e-04
  4.6081131e-04  4.6085013e-04  2.8561425e-04  2.8561789e-04
  1.5905274e-04  4.6091416e-04  4.1228239e-04  2.8569082e-04
  5.8150117e-04  3.4756158e-04  6.1806291e-04  6.1796012e-04
  3.4759496e-04]",0.9790368,565
84,42,"[ 0.06995323 -0.06393849 -0.06392133 -0.06393543 -0.06389278 -0.06465122
 -0.06382392 -0.06446867 -0.06377697 -0.0638051  -0.0638134  -0.06392848
 -0.0639322  -0.06384028 -0.06376635 -0.06394179 -0.06381966 -0.06380978
 -0.06383682 -0.06322964  0.4231894   0.42311072  0.42294902  0.42107046
  0.42319587]",0.020919502,568
85,42,"[0.00072214 0.00042179 0.00012236 0.00016263 0.00037157 0.00016522
 0.00018392 0.00037155 0.0003716  0.00042201 0.00029257 0.0003716
 0.00017342 0.00044118 0.00042191 0.00038961 0.00045151 0.00029942
 0.00037159 0.00066977 0.00041718 0.00042693 0.0004303  0.0004304
 0.00042697]",0.97903675,569
86,43,"[-0.00338811 -0.00300909  0.00091172  0.00091188 -0.00267589  0.00091182
  0.00091184 -0.00241703  0.00047726  0.00077728  0.00077721  0.00082904
  0.00068331  0.00091166  0.00077732 -0.00189112  0.00068336  0.00081199
  0.00075571  0.00077722 -0.00207983  0.00011193  0.00081977  0.00081982
  0.00011198]",0.97903734,572
87,43,"[0.00063268 0.00122992 0.00024778 0.00024781 0.00024775 0.00024786
 0.00024777 0.00023499 0.00024779 0.00024774 0.00024782 0.00024785
 0.00024785 0.00023507 0.00023501 0.00023304 0.00023309 0.00023313
 0.00117108 0.00024783 0.00052343 0.00045656 0.00045882 0.00045875
 0.0004566 ]",0.9790368,573
88,44,"[ 3.50171758e-04 -4.88385558e-06  1.42617384e-04  2.86888215e-04
  2.55623512e-04  2.26633274e-04  3.28396331e-04  2.55548861e-04
  3.28353228e-04  3.28428810e-04  1.38187397e-03  2.26687494e-04
  1.13617600e-04  2.55603663e-04  1.38185651e-03  1.03573926e-04
  2.86923809e-04  2.55496561e-04  2.26664168e-04  2.26592369e-04
  4.19600023e-04  3.89650580e-04  4.73495864e-04  4.73435095e-04
  3.89592082e-04]",0.97903675,576
89,44,"[ 0.06288912  0.12710151 -0.07199216 -0.07198076 -0.07198094 -0.07197709
 -0.07199409 -0.07197558 -0.07198793 -0.07060833 -0.07196199 -0.07199204
 -0.07196251 -0.07196789 -0.07199854 -0.07200061 -0.0719938  -0.0719759
 -0.07059789 -0.07199478  0.41568625  0.4155975   0.41466883  0.41260085
  0.41505042]",0.02091819,577
90,45,"[ 0.06954315 -0.0652263  -0.06354575 -0.06352282 -0.06491476 -0.06320206
 -0.06324852 -0.06317402 -0.06348678 -0.06314001 -0.06371874 -0.06312628
 -0.06311594 -0.06372454 -0.06533484 -0.0631371  -0.06408826 -0.06316614
 -0.06312682 -0.06408703  0.42270157  0.42184862  0.42128035  0.41964883
  0.4218761 ]",0.020919204,580
91,45,"[0.00018321 0.00055945 0.00029007 0.00044415 0.0001665  0.00046161
 0.00070373 0.00035466 0.00035525 0.0001961  0.00030655 0.00046155
 0.00051966 0.00044403 0.00044419 0.00035279 0.00044421 0.00036656
 0.00036644 0.00051963 0.00011558 0.00024079 0.00026546 0.00026563
 0.00024082]",0.9790368,581
92,46,"[-0.04058274 -0.04056452 -0.04055156 -0.04056661 -0.04052654 -0.04059492
 -0.04052139 -0.04048728 -0.04054882 -0.04056103 -0.04051619 -0.04055638
 -0.04057284 -0.04048988 -0.04056659 -0.03927888 -0.04054865 -0.03924631
 -0.04054647 -0.04057233  0.44311485  0.44445327  0.44438046  0.44227442]",0.020918548,584
93,46,"[0.00065226 0.0003796  0.00037941 0.0002218  0.00022888 0.00037953
 0.00026224 0.00030717 0.00041829 0.00028794 0.00029939 0.0002879
 0.00031435 0.00041821 0.0003194  0.00041831 0.00031947 0.00041833
 0.0002879  0.00037927 0.00052146 0.00050714 0.00053217 0.00053215
 0.00050733]",0.97903675,585
94,47,"[ 0.07079881 -0.06369508 -0.06381859 -0.06382947 -0.06383879 -0.06356091
 -0.06372064 -0.0638099  -0.0638105  -0.06382932 -0.06353892 -0.06380719
 -0.06380816 -0.06382175 -0.06380153 -0.06381053 -0.06380439 -0.06379526
 -0.06377981 -0.06382449  0.42339602  0.42298913  0.4226299   0.42021722
  0.4224788 ]",0.020918965,588
95,47,"[ 0.06205413  0.12864009 -0.07180706 -0.07180829 -0.0718101  -0.07180414
 -0.0718221  -0.07178512 -0.07178437 -0.07181532 -0.07181765 -0.07182321
 -0.071839   -0.07179056 -0.07181664 -0.0717923  -0.07181204 -0.07181949
 -0.07179887 -0.07177462  0.41577917  0.41563484  0.41474527  0.41126782
  0.4151661 ]",0.0209184,589
96,48,"[0.00055704 0.00104219 0.00025076 0.00021192 0.00026035 0.00024832
 0.00024846 0.00026039 0.00026407 0.00026598 0.00026034 0.00026551
 0.00025996 0.00026028 0.0003378  0.00113119 0.00025572 0.00026022
 0.00026032 0.00025546 0.00043536 0.0004775  0.00049939 0.000499
 0.00047752]",0.97903687,592
97,48,"[0.00061962 0.0006202  0.00029211 0.00032264 0.00032265 0.00032262
 0.00032275 0.00032269 0.00038787 0.00032265 0.00032263 0.00032263
 0.00032264 0.00032268 0.00032266 0.00038782 0.00031459 0.0003227
 0.00035337 0.0003534  0.00051728 0.0004895  0.00051396 0.0005139
 0.00048942]",0.9790369,593
98,49,"[ 0.06911605 -0.05629027 -0.06425872 -0.06427985 -0.06429315 -0.0642847
 -0.06435038 -0.06429632 -0.06434385 -0.06430213 -0.0642957  -0.06429361
 -0.06426858 -0.06431627 -0.06435038 -0.06428765 -0.0643595  -0.06429336
 -0.06430345 -0.06427674  0.42319173  0.42317447  0.42282596  0.42234153
  0.42341965]",0.020919204,596
99,49,"[ 0.06626768 -0.06381918 -0.06380988 -0.06383203 -0.06382509 -0.06383243
 -0.063806   -0.06404291 -0.06383738 -0.06384814 -0.06385747 -0.06380244
 -0.06385677 -0.06383862 -0.06384584 -0.06384525 -0.06387518 -0.0638081
 -0.06409993 -0.06387077  0.42404425  0.42391938  0.4235677   0.42263302
  0.42408136]",0.020918697,597
100,50,"[ 0.07118678 -0.06368354 -0.06410755 -0.0642035  -0.06409217 -0.06414083
 -0.06411225 -0.06368322 -0.06413765 -0.06413969 -0.06294913 -0.06295823
 -0.06416065 -0.06407465 -0.06413472 -0.06413063 -0.06414775 -0.06411289
 -0.06415191 -0.06412651  0.42339742  0.42312962  0.42316797  0.4223456
  0.4232287 ]",0.020918518,600
101,50,"[ 0.0663444  -0.06397651 -0.06394405 -0.0638608  -0.06401163 -0.06401444
 -0.06390534 -0.06343677 -0.06399653 -0.06402213 -0.06386166 -0.06386087
 -0.06344406 -0.06388588 -0.06387031 -0.0637918  -0.06348994 -0.06349515
 -0.0637889  -0.06387767  0.4237384   0.4235714   0.4233762   0.42226624
  0.42383024]",0.020918936,601
102,51,"[ 0.06663642 -0.06378152 -0.06390704 -0.06393794 -0.06378995 -0.06389732
 -0.06393196 -0.0638988  -0.06390139 -0.06374978 -0.06393255 -0.06393731
 -0.06393011 -0.06391599 -0.06392613 -0.06392999 -0.06390067 -0.06392767
 -0.06393047 -0.06388628  0.42397028  0.4239305   0.4235498   0.42284703
  0.42417794]",0.020918727,604
103,51,"[ 0.06945864 -0.05242586 -0.06445287 -0.06448899 -0.06444409 -0.06444162
 -0.06447185 -0.06445845 -0.06469666 -0.06449014 -0.06445949 -0.06447098
 -0.06445163 -0.06445501 -0.064466   -0.06469031 -0.06448305 -0.06451347
 -0.06445961 -0.06448196  0.4230978   0.42302698  0.42287707  0.42210725
  0.42342132]",0.020918965,605
104,52,"[ 0.07014275 -0.06408989 -0.0638698  -0.06383462 -0.06383645 -0.06385311
 -0.06331265 -0.06473972 -0.0638221  -0.06385636 -0.06385503 -0.06386469
 -0.06383396 -0.06384105 -0.06384618 -0.06385209 -0.06381565 -0.06385021
 -0.06382354 -0.06453948  0.42335796  0.4231643   0.4228269   0.42102423
  0.42311925]",0.020919025,608
105,52,"[ 0.06673809 -0.062929   -0.06367274 -0.0628907  -0.06292686 -0.06289922
 -0.06275979 -0.06218134 -0.06293591 -0.06286902 -0.0629097  -0.06292524
 -0.06435009 -0.06435938 -0.06293204 -0.06434874 -0.06256007 -0.06437873
 -0.0643515  -0.06435607  0.4217536   0.4209864   0.42013076  0.4187874
  0.42123333]",0.020919204,609
106,53,"[0.0006147  0.0011873  0.0002444  0.00023514 0.00023433 0.00024458
 0.00025247 0.0002445  0.00023511 0.00024447 0.00024443 0.00024453
 0.00024451 0.00114151 0.0002444  0.00026292 0.00023437 0.00026297
 0.0002445  0.00024458 0.0005219  0.00047775 0.00048129 0.0004813
 0.00047767]",0.9790369,612
107,53,"[-1.7094264e-03 -7.6819118e-04 -2.1620523e-05 -2.1775982e-04
 -3.0448381e-04  3.6619784e-04 -2.1610584e-05  3.9026870e-03
 -8.4109604e-05 -1.5973898e-04  3.3475822e-03  2.9984873e-04
  5.2204865e-05  6.6926016e-04  3.6631609e-04  6.6919264e-04
 -8.4141444e-05  2.9972265e-04  6.6922285e-04  6.6944055e-04
 -9.6398982e-04 -1.4941602e-04 -4.5987818e-04 -4.5987923e-04
 -1.4954126e-04]",0.9790368,613
108,54,"[ 0.07014625 -0.06409808 -0.06409821 -0.06409778 -0.06396561 -0.06398755
 -0.06400158 -0.06395642 -0.06396829 -0.06399109 -0.06401695 -0.06402202
 -0.06400012 -0.06374528 -0.06372351 -0.06401283 -0.06402043 -0.06402978
 -0.06401249 -0.06401434  0.42377225  0.4235408   0.42341304  0.42248318
  0.42350993]",0.020918995,616
109,54,"[0.00092494 0.00035082 0.00027441 0.00031368 0.00034015 0.00035077
 0.00035074 0.00035076 0.00035075 0.00035078 0.00034021 0.00034019
 0.00030896 0.0003587  0.00031651 0.00032591 0.00035541 0.00031693
 0.00034017 0.0003507  0.00032308 0.00050562 0.00037532 0.00037533
 0.00050569]",0.9790368,617
110,55,"[0.00082185 0.00025216 0.00022526 0.0002133  0.00030549 0.00033464
 0.0002745  0.00033474 0.00045789 0.00054313 0.00045789 0.00034304
 0.00031812 0.0003065  0.00031812 0.00029562 0.00029168 0.00045787
 0.00045767 0.00031813 0.00028571 0.00051436 0.00041393 0.00041392
 0.00051437]",0.9790368,620
111,55,"[0.00055695 0.00104213 0.00025091 0.00021177 0.00026035 0.00024832
 0.00024862 0.00026013 0.00026393 0.00026604 0.00026033 0.00026579
 0.00026018 0.00026023 0.00033765 0.00113105 0.00025564 0.00026031
 0.00026021 0.00025566 0.00043519 0.00047739 0.00049924 0.00049961
 0.0004774 ]",0.97903675,621
112,56,"[-6.0785346e-04  8.9115929e-04 -2.1722401e-05  4.6878908e-04
  4.9499079e-04  4.2881933e-05  6.1746460e-04  5.9928698e-04
  6.1335880e-04  4.6879752e-04  6.3218386e-04  6.7087275e-04
  6.3776359e-04  6.3781778e-04  6.3772616e-04  4.6875409e-04
  5.2376679e-05  5.8503973e-04  4.6876597e-04  6.3784514e-04
 -5.9807108e-04 -3.4747849e-04 -2.5851565e-05 -2.5834714e-05
 -3.4747430e-04]",0.9790369,624
113,56,"[0.0007589  0.00035633 0.00031905 0.0003243  0.00032495 0.0003252
 0.00032861 0.00032503 0.00031932 0.00029554 0.00032499 0.00032454
 0.00029533 0.00029532 0.00032314 0.00029531 0.00033165 0.00032504
 0.00032431 0.00032453 0.00066252 0.00041908 0.00063867 0.00063887
 0.0004191 ]",0.97903675,625
114,57,"[ 0.07075463 -0.06393626 -0.06409671 -0.06410392 -0.06395576 -0.06397822
 -0.0640763  -0.06408345 -0.06408107 -0.06410041 -0.06408586 -0.06407642
 -0.064094   -0.06409041 -0.06409664 -0.06410287 -0.06409886 -0.06409192
 -0.06409448 -0.06407917  0.4238376   0.42376754  0.4233657   0.42264432
  0.42407995]",0.020918638,628
115,57,"[-0.00279504 -0.00206984 -0.00229953  0.00034745  0.00136465  0.00166162
 -0.00154325 -0.00229868  0.00166156  0.00166158  0.00166154  0.00166157
  0.0013974   0.00117032  0.00166165  0.00166147  0.00166158  0.00166151
  0.00117022 -0.00156244 -0.00117803 -0.00137171 -0.00069362 -0.00069361
 -0.00137183]",0.9790372,629
116,58,"[ 0.07085532 -0.05252996 -0.06457171 -0.06436845 -0.06457271 -0.06460426
 -0.06457647 -0.06458099 -0.06457856 -0.06460004 -0.06456176 -0.06457368
 -0.06458316 -0.06457655 -0.06457548 -0.06457892 -0.0645836  -0.06458627
 -0.06458151 -0.06455272  0.4233013   0.4233296   0.42309594  0.4217859
  0.42345262]",0.02091828,632
117,58,"[ 0.06707969 -0.06476338 -0.06275398 -0.06471893 -0.06271455 -0.0627429
 -0.06275854 -0.06297658 -0.0627255  -0.06275761 -0.06477395 -0.06275475
 -0.06275469 -0.06277059 -0.06534466 -0.06273946 -0.06278446 -0.06276438
 -0.06275683 -0.0627102   0.4220668   0.4204145   0.41887683  0.4181709
  0.42036375]",0.020919353,633
118,59,"[ 0.0691091  -0.0636328  -0.06339891 -0.06409575 -0.06401536 -0.06359527
 -0.06405544 -0.06403072 -0.06401667 -0.06400627 -0.06409191 -0.0640083
 -0.06401803 -0.06396963 -0.06401895 -0.06401813 -0.06402396 -0.06401582
 -0.06403643 -0.06401809  0.42359045  0.42366162  0.42347404  0.4227141
  0.423668  ]",0.020919174,636
119,59,"[ 0.07120672 -0.06402258 -0.06409385 -0.06409819 -0.06401767 -0.0640552
 -0.06412286 -0.06403285 -0.06410116 -0.06409627 -0.06411166 -0.06413922
 -0.06410825 -0.06408057 -0.06402868 -0.0640128  -0.06410421 -0.06409945
 -0.06400906 -0.0640966   0.42376155  0.4236856   0.42335746  0.42247424
  0.42406654]",0.020919025,637
120,60,"[ 0.06227705  0.12838934 -0.07171644 -0.07186864 -0.07177881 -0.07184499
 -0.07187022 -0.07197533 -0.07173592 -0.07165387 -0.07189225 -0.07164504
 -0.07185287 -0.07186521 -0.07186734 -0.07196245 -0.07173432 -0.07186204
 -0.07174814 -0.07177801  0.41572315  0.4156186   0.41473043  0.4113907
  0.41512835]",0.02091822,640
121,60,"[ 3.3546938e-04  7.9084851e-04  5.9009006e-05  2.6906913e-04
 -1.7615646e-05  2.1020269e-04  2.6911177e-04  2.2168203e-04
  1.9876516e-04  4.7672019e-04  4.7631725e-04  4.7673809e-04
  3.0733229e-04  3.4223509e-04  2.2168142e-04  3.1401095e-04
  4.7674112e-04  3.2401888e-04  3.3627386e-04  8.8267983e-04
  3.9679275e-04  3.5863224e-04  4.5350683e-04  4.5349321e-04
  3.5838055e-04]",0.9790368,641
122,61,"[0.00038386 0.00026047 0.00042886 0.00042874 0.00042878 0.00036275
 0.00033867 0.00037129 0.00037359 0.00027901 0.00031616 0.00034093
 0.00037352 0.00038864 0.00037357 0.00042882 0.00033391 0.00032389
 0.00042878 0.00032394 0.00035475 0.00046957 0.00035983 0.00035985
 0.00047185]",0.9790368,644
123,61,"[ 0.07106572 -0.06470166 -0.06406826 -0.06448597 -0.06407128 -0.06408175
 -0.0618655  -0.06406824 -0.06409162 -0.06403362 -0.06459008 -0.06462802
 -0.06407155 -0.06410335 -0.0641534  -0.06407128 -0.06406313 -0.06409018
 -0.06407338 -0.06185863  0.42346755  0.4232449   0.42287222  0.42132238
  0.42328984]",0.020918846,645
124,62,"[ 0.16415893  0.16387552  0.1589074   0.16082002  0.1636317   0.15849979
  0.01791185 -0.16921684 -0.20478809 -0.16920331 -0.20488566 -0.16923934
  0.1602786   0.1602488   0.14172354  0.14174324 -0.16927417 -0.16916338
 -0.204826   -0.2048181   0.1640087   0.16042921  0.16138175  0.16139233
  0.16046569]",0.020917058,648
125,62,"[-0.00140964 -0.00024539  0.00101836 -0.00071934  0.00092262  0.00086392
 -0.00071934  0.00101836 -0.00124241  0.00093633  0.00101837  0.00101836
  0.0009114  -0.00124274  0.00098728  0.00101377  0.00101833  0.00095398
  0.00101836  0.00095412 -0.00116561 -0.00063031 -0.00060377 -0.00060369
 -0.00063037]",0.97903705,649
126,63,"[-2.3828099e-05  2.2841361e-04  3.6723251e-04  6.8879360e-04
  9.8534627e-05  2.3220690e-04  9.8576929e-05  3.2170478e-04
  6.8875385e-04  2.4033457e-04  3.6718772e-04  2.4049715e-04
  3.2169619e-04  3.6727387e-04  1.0019826e-04  2.7146676e-04
  3.0340350e-04  3.0212599e-04  3.6726170e-04  2.7164296e-04
  1.4108925e-03 -1.1128024e-04 -9.8076329e-05  2.9963296e-05]",0.9790369,652
127,63,"[ 0.06588408 -0.06406292 -0.06362569 -0.06178638 -0.06360548 -0.06400947
 -0.06350813 -0.06380832 -0.06420594 -0.06380614 -0.06371886 -0.06361353
 -0.06375508 -0.0618015  -0.06380478 -0.06422853 -0.06349363 -0.06423849
 -0.06351913 -0.06349593  0.4226931   0.4226488   0.4225736   0.42075095
  0.42272666]",0.020918995,653
128,64,"[ 0.06946693 -0.06391661 -0.0638907  -0.06384651 -0.06401217 -0.06399177
 -0.06408319 -0.06403336 -0.0640133  -0.06403469 -0.06407124 -0.06406024
 -0.0638252  -0.06408066 -0.0640678  -0.06406429 -0.06386508 -0.06405652
 -0.06408358 -0.06405713  0.42381853  0.423768    0.42338842  0.42276773
  0.4238843 ]",0.020918906,656
129,64,"[-5.7157205e-04  3.2429933e-05  5.6506827e-04 -7.4364175e-04
 -2.6620232e-04  4.1573873e-04  4.8011087e-04  1.9228809e-03
 -2.6623445e-04  4.1571778e-04  4.8009556e-04 -4.5877285e-05
  5.6513783e-04  5.6510320e-04  4.7362491e-04  5.6511338e-04
  5.6509371e-04  5.6508445e-04  4.7365821e-04 -3.6523928e-04
 -4.4703443e-04 -2.8298533e-04  3.7906965e-04  3.7904808e-04
 -2.8299721e-04]",0.97903687,657
130,65,"[-5.1202980e-04 -6.9923815e-04  2.5660839e-04  4.8278752e-04
 -1.6891076e-04  6.1475788e-04 -4.2628022e-04 -4.6617899e-04
 -2.4001843e-04 -3.8562543e-04  6.0605671e-04  1.3996472e-04
  1.3993181e-04 -2.4001162e-04  1.3994689e-04  6.0978410e-04
  6.0605980e-04  6.1169191e-04  6.1171968e-04 -6.3978267e-05
  3.3412746e-04  6.4033782e-04  6.9985504e-04  6.9983135e-04
  6.4031797e-04]",0.9790371,660
131,65,"[ 0.06955208 -0.05289009 -0.0644901  -0.06450247 -0.06451903 -0.06448337
 -0.06447691 -0.06450941 -0.06450441 -0.06439997 -0.06451877 -0.06450982
 -0.06428677 -0.06452237 -0.06451152 -0.06452169 -0.06451019 -0.06451931
 -0.06460885 -0.06440406  0.42315242  0.42315173  0.42272112  0.42239603
  0.4231852 ]",0.020919025,661
132,66,"[ 0.06859159 -0.06321573 -0.06389008 -0.06389285 -0.06317784 -0.06387991
 -0.06388785 -0.06317261 -0.06387901 -0.06390676 -0.06388095 -0.06388004
 -0.06386594 -0.06390174 -0.06386502 -0.06351325 -0.06343848 -0.0638808
 -0.06388265 -0.06390968  0.4228777   0.42287934  0.4228799   0.42205617
  0.4229571 ]",0.020919025,664
133,66,"[-5.7188439e-04  3.2087206e-05  5.6472671e-04 -7.4391882e-04
 -2.6674883e-04  4.1523960e-04  4.8305772e-04  1.9224539e-03
 -2.6664115e-04  4.1521521e-04  4.8310816e-04 -4.6310961e-05
  5.6475186e-04  5.6472584e-04  4.7319249e-04  5.6466187e-04
  5.6472316e-04  5.6472403e-04  4.7652825e-04 -3.6553142e-04
 -4.4741883e-04 -2.8339698e-04  3.7869386e-04  3.7861813e-04
 -2.8346351e-04]",0.9790369,665
134,67,"[ 0.07013752 -0.05294558 -0.06447034 -0.06449164 -0.06449366 -0.06448506
 -0.06454754 -0.06422469 -0.06447594 -0.06444783 -0.06445922 -0.06455947
 -0.0644729  -0.06444376 -0.0644694  -0.06449185 -0.06447747 -0.06449091
 -0.06444763 -0.06451393  0.42316973  0.42302594  0.42321655  0.42182395
  0.42317602]",0.020918578,668
135,67,"[ 0.06814427 -0.06401155 -0.06381889 -0.06380972 -0.06401081 -0.06402937
 -0.0640207  -0.0637541  -0.06402221 -0.06398048 -0.06398292 -0.06400155
 -0.06399357 -0.06401017 -0.0637915  -0.06401829 -0.06399648 -0.06400215
 -0.06380568 -0.06397801  0.42380038  0.4237637   0.42340064  0.4228541
  0.42407387]",0.020918429,669
136,68,"[ 0.07055251 -0.05322707 -0.0646401  -0.06464887 -0.06466988 -0.06466877
 -0.06330843 -0.06464217 -0.0646684  -0.06466549 -0.0633346  -0.06478319
 -0.06475601 -0.06466876 -0.06478623 -0.06471616 -0.06467543 -0.06464678
 -0.06467493 -0.06472747  0.4229614   0.42294988  0.42242286  0.42199174
  0.42443505]",0.020918965,672
137,68,"[ 0.07110159 -0.06378599 -0.0637646  -0.06412922 -0.06412036 -0.06412203
 -0.06394231 -0.06413037 -0.06415818 -0.06413292 -0.06412522 -0.06416728
 -0.06414299 -0.06411939 -0.06413145 -0.06412429 -0.06393907 -0.06417439
 -0.06412958 -0.06398127  0.42376462  0.42373586  0.42338678  0.4224661
  0.42408568]",0.020918608,673
138,69,"[ 0.07086755 -0.06329088 -0.06388649 -0.06387448 -0.06400846 -0.06391449
 -0.06353843 -0.06399863 -0.06392433 -0.0638857  -0.0639132  -0.06390524
 -0.0639154  -0.06392207 -0.0634803  -0.06399991 -0.06391437 -0.06392875
 -0.06388773 -0.06391048  0.42279485  0.42275596  0.42273182  0.4222911
  0.42282692]",0.020918578,676
139,69,"[0.00060297 0.00100166 0.00032048 0.00032041 0.0002145  0.00032041
 0.00032046 0.00021449 0.00017397 0.00021445 0.00020991 0.00113068
 0.00026545 0.0002099  0.00022335 0.00020994 0.0002654  0.00032047
 0.00032046 0.00021559 0.00055314 0.00042887 0.00050261 0.00050257
 0.00042891]",0.9790368,677
140,70,"[ 0.06813771 -0.06389888 -0.06390034 -0.06386834 -0.06387664 -0.06397447
 -0.06397514 -0.06395674 -0.06397435 -0.0639717  -0.06384494 -0.06398124
 -0.0639888  -0.06391355 -0.06393414 -0.06397173 -0.06390634 -0.0639861
 -0.06381657 -0.06392905  0.4238379   0.42375568  0.42346066  0.42254677
  0.42408374]",0.020918787,680
